,film_id,genre,image,bdd
1956,730,western,https://a.ltrbxd.com/resized/film-poster/3/6/5/4/8/36548-hud-0-230-0-345-crop.jpg?v=0e2cd70a9f,Apprentissage
1957,724,western,https://a.ltrbxd.com/resized/film-poster/2/7/1/1/2/27112-wagon-master-0-230-0-345-crop.jpg?v=1dea295067,Apprentissage
1958,477,western,https://a.ltrbxd.com/resized/sm/upload/bt/gp/10/ue/for-a-few-dollars-more-0-230-0-345-crop.jpg?v=cf00c77ac6,Test
1959,392,western,https://a.ltrbxd.com/resized/film-poster/4/1/0/2/2/41022-the-gunfighter-0-230-0-345-crop.jpg?v=218bfb81fc,Apprentissage
1960,338,western,https://a.ltrbxd.com/resized/film-poster/4/9/8/6/2/49862-shane-0-230-0-345-crop.jpg?v=6c37e50cd9,Test
1961,278,western,https://a.ltrbxd.com/resized/film-poster/5/1/7/7/1/51771-high-noon-0-230-0-345-crop.jpg?v=968aafa900,Apprentissage
1962,263,western,https://a.ltrbxd.com/resized/film-poster/5/1/1/8/9/51189-the-ox-bow-incident-0-230-0-345-crop.jpg?v=db37898e79,Evaluation
1963,262,western,https://a.ltrbxd.com/resized/film-poster/3/3/2/1/1/33211-mccabe-mrs-miller-0-230-0-345-crop.jpg?v=63e0704219,Apprentissage
1964,198,western,https://a.ltrbxd.com/resized/sm/upload/jm/nq/0c/ke/9oPodyvCWyPMZJDjg29tBfFRwtG-0-230-0-345-crop.jpg?v=9afed9f6aa,Apprentissage
1965,130,western,https://a.ltrbxd.com/resized/sm/upload/vz/7i/ka/ys/6ED4Wr2vgOc7yPiXIqovwLiQfCl-0-230-0-345-crop.jpg?v=3da900f744,Apprentissage
1966,118,western,https://a.ltrbxd.com/resized/film-poster/5/1/7/5/8/51758-rio-bravo-0-230-0-345-crop.jpg?v=ee2a54d80b,Apprentissage
1967,111,western,https://a.ltrbxd.com/resized/film-poster/4/5/0/5/7/45057-the-man-who-shot-liberty-valance-0-230-0-345-crop.jpg?v=47d992538a,Apprentissage
1968,104,western,https://a.ltrbxd.com/resized/film-poster/5/1/5/4/4/51544-the-wild-bunch-0-230-0-345-crop.jpg?v=a8eabc58f5,Apprentissage
1969,84,western,https://a.ltrbxd.com/resized/film-poster/4/9/8/5/8/49858-the-searchers-0-230-0-345-crop.jpg?v=51443f7735,Apprentissage
1970,66,western,https://a.ltrbxd.com/resized/film-poster/4/9/8/8/1/49881-the-treasure-of-the-sierra-madre-0-230-0-345-crop.jpg?v=1f86ef93a1,Apprentissage
1971,35,western,https://a.ltrbxd.com/resized/film-poster/5/1/6/6/6/51666-the-good-the-bad-and-the-ugly-0-230-0-345-crop.jpg?v=9474a84e63,Apprentissage
1972,4980,history,https://a.ltrbxd.com/resized/film-poster/3/9/3/7/4/39374-grey-gardens-0-230-0-345-crop.jpg?v=17db2644d7,Apprentissage
1973,4898,history,https://a.ltrbxd.com/resized/film-poster/4/5/3/7/2/45372-the-count-of-monte-cristo-0-230-0-345-crop.jpg?v=6b0dfe281a,Test
1974,4888,history,https://a.ltrbxd.com/resized/film-poster/3/8/8/9/7/38897-taboo-0-230-0-345-crop.jpg?v=a357cf5b56,Apprentissage
1975,4874,history,https://a.ltrbxd.com/resized/film-poster/2/6/9/3/5/8/269358-loving-vincent-0-230-0-345-crop.jpg?v=a66298b3b4,Apprentissage
1976,4852,history,https://a.ltrbxd.com/resized/film-poster/4/9/3/1/8/49318-seabiscuit-0-230-0-345-crop.jpg?v=88fe29fce0,Apprentissage
1977,4845,history,https://a.ltrbxd.com/resized/film-poster/7/9/7/9/2/79792-diaz-don-t-clean-up-this-blood-0-230-0-345-crop.jpg?v=11cefdfd1a,Evaluation
1978,4825,history,https://a.ltrbxd.com/resized/film-poster/4/7/2/0/4/8/472048-the-endless-trench-0-230-0-345-crop.jpg?v=860e04fcfd,Apprentissage
1979,4811,history,https://a.ltrbxd.com/resized/film-poster/4/8/8/8/1/48881-the-dish-0-230-0-345-crop.jpg?v=d621640699,Apprentissage
1980,4793,history,https://a.ltrbxd.com/resized/sm/upload/2r/41/ij/ah/fWG5A6KMyInWDc5ZVkarjGPXkwC-0-230-0-345-crop.jpg?v=bfdb90f2ec,Apprentissage
1981,4790,history,https://a.ltrbxd.com/resized/sm/upload/hu/7q/wv/24/c9b4efQsCvTAdJAnCMdKx5eoUCc-0-230-0-345-crop.jpg?v=df88415dd3,Apprentissage
1982,4767,history,https://a.ltrbxd.com/resized/film-poster/7/5/3/1/0/6/753106-she-said-0-230-0-345-crop.jpg?v=fed28bb9f9,Apprentissage
1983,4765,history,https://a.ltrbxd.com/resized/sm/upload/ly/vg/bp/fg/uZkqc8bHT0XPQrCKZV8QAtmT4cI-0-230-0-345-crop.jpg?v=5fb6445b06,Apprentissage
1984,4761,history,https://a.ltrbxd.com/resized/film-poster/5/8/9/3/9/5/589395-the-windermere-children-0-230-0-345-crop.jpg?v=090fdf025a,Apprentissage
1985,4714,history,https://a.ltrbxd.com/resized/film-poster/4/6/7/2/2/46722-the-world-s-fastest-indian-0-230-0-345-crop.jpg?v=daee59d784,Apprentissage
1986,4672,history,https://a.ltrbxd.com/resized/film-poster/1/2/5/7/6/6/125766-the-butterfly-s-dream-0-230-0-345-crop.jpg?v=2629914257,Apprentissage
1987,4669,history,https://a.ltrbxd.com/resized/film-poster/2/7/9/5/3/27953-king-of-kings-0-230-0-345-crop.jpg?v=2a64ba9403,Apprentissage
1988,4662,history,https://a.ltrbxd.com/resized/film-poster/5/4/4/3/8/0/544380-the-last-duel-0-230-0-345-crop.jpg?v=b3cf1ae7a1,Apprentissage
1989,4623,history,https://a.ltrbxd.com/resized/film-poster/2/3/2/7/1/23271-black-robe-0-230-0-345-crop.jpg?v=c7e1b8e856,Apprentissage
1990,4589,history,https://a.ltrbxd.com/resized/film-poster/2/5/3/5/6/4/253564-zama-0-230-0-345-crop.jpg?v=b104389373,Test
1991,4569,history,https://a.ltrbxd.com/resized/film-poster/3/5/9/2/4/35924-rosewood-0-230-0-345-crop.jpg?v=356e058a17,Apprentissage
1992,4549,history,https://a.ltrbxd.com/resized/film-poster/3/0/0/2/9/6/300296-the-innocents-0-230-0-345-crop.jpg?v=9c57959af2,Test
1993,4534,history,https://a.ltrbxd.com/resized/film-poster/4/5/8/2/7/45827-nixon-0-230-0-345-crop.jpg?v=0b14e81ebb,Test
1994,4519,history,https://a.ltrbxd.com/resized/film-poster/2/0/1/3/4/0/201340-straight-outta-compton-0-230-0-345-crop.jpg?v=4a1e40617a,Apprentissage
1995,4511,history,https://a.ltrbxd.com/resized/film-poster/4/0/1/0/9/40109-the-spirit-of-st-louis-0-230-0-345-crop.jpg?v=6f9c02dd0e,Test
1996,4479,history,https://a.ltrbxd.com/resized/film-poster/4/3/0/4/7/6/430476-marighella-0-230-0-345-crop.jpg?v=c11801e496,Apprentissage
1997,4465,history,https://a.ltrbxd.com/resized/film-poster/3/2/4/3/8/32438-the-robe-0-230-0-345-crop.jpg?v=07c5e23f68,Evaluation
1998,4355,history,https://a.ltrbxd.com/resized/film-poster/5/0/9/5/5/50955-apocalypto-0-230-0-345-crop.jpg?v=a8148e5e1d,Evaluation
1999,4329,history,https://a.ltrbxd.com/resized/film-poster/2/2/4/2/7/22427-the-vikings-0-230-0-345-crop.jpg?v=25592e9dad,Evaluation
2000,4309,history,https://a.ltrbxd.com/resized/film-poster/2/9/6/8/2/29682-the-decameron-0-230-0-345-crop.jpg?v=7b1649e0bb,Test
2001,4270,history,https://a.ltrbxd.com/resized/film-poster/5/4/1/4/2/5/541425-mank-0-230-0-345-crop.jpg?v=a8a9533853,Apprentissage
2002,4268,history,https://a.ltrbxd.com/resized/film-poster/3/5/3/8/5/35385-notre-musique-0-230-0-345-crop.jpg?v=dae03b58e1,Apprentissage
2003,4261,history,https://a.ltrbxd.com/resized/film-poster/7/3/9/5/7395-wittgenstein-0-230-0-345-crop.jpg?v=b2e050567c,Apprentissage
2004,4246,history,https://a.ltrbxd.com/resized/film-poster/3/6/9/1/0/36910-barabbas-0-230-0-345-crop.jpg?v=0b7b049ce1,Apprentissage
2005,4222,history,https://a.ltrbxd.com/resized/film-poster/1/4/0/7/1/14071-the-long-walk-home-0-230-0-345-crop.jpg?v=7e00c17b45,Apprentissage
2006,4199,history,https://a.ltrbxd.com/resized/film-poster/4/0/7/8/9/40789-sunshine-0-230-0-345-crop.jpg?v=dd7f56f58b,Apprentissage
2007,4186,history,https://a.ltrbxd.com/resized/film-poster/4/3/1/1/1/43111-seraphine-0-230-0-345-crop.jpg?v=60584eae01,Evaluation
2008,4183,history,https://a.ltrbxd.com/resized/film-poster/5/2/5/0/4/52504-silence-0-230-0-345-crop.jpg?v=b1740fd4a3,Apprentissage
2009,4126,history,https://a.ltrbxd.com/resized/film-poster/2/0/1/8/2/20182-king-and-the-clown-0-230-0-345-crop.jpg?v=e1b58e5f1e,Apprentissage
2010,4120,history,https://a.ltrbxd.com/resized/film-poster/3/5/9/6/4/35964-ragtime-0-230-0-345-crop.jpg?v=bc2e862940,Apprentissage
2011,4109,history,https://a.ltrbxd.com/resized/film-poster/4/8/2/6/1/48261-schtonk--0-230-0-345-crop.jpg?v=96945eb0bb,Apprentissage
2012,4085,history,https://a.ltrbxd.com/resized/film-poster/1/9/4/9/7/2/194972-love-mercy-0-230-0-345-crop.jpg?v=046c79c04a,Apprentissage
2013,4051,history,https://a.ltrbxd.com/resized/film-poster/4/3/0/1/7/43017-rudy-0-230-0-345-crop.jpg?v=71dc1f5a12,Apprentissage
2014,4036,history,https://a.ltrbxd.com/resized/film-poster/1/0/2/9/1/2/102912-masquerade-0-230-0-345-crop.jpg?v=3b2555f9b1,Apprentissage
2015,4023,history,https://a.ltrbxd.com/resized/film-poster/3/3/0/5/1/33051-american-pop-0-230-0-345-crop.jpg?v=751fbbba12,Apprentissage
2016,3945,history,https://a.ltrbxd.com/resized/film-poster/7/3/7/9/6/3/737963-the-swimmers-0-230-0-345-crop.jpg?v=7e4d4e58ff,Apprentissage
2017,3917,history,https://a.ltrbxd.com/resized/film-poster/6/4/7/0/0/8/647008-the-woman-king-0-230-0-345-crop.jpg?v=68c8f26b1a,Apprentissage
2018,3913,history,https://a.ltrbxd.com/resized/film-poster/4/2/8/4/1/42841-ip-man-0-230-0-345-crop.jpg?v=a2770708db,Evaluation
2019,3905,history,https://a.ltrbxd.com/resized/film-poster/4/3/7/9/0/43790-eight-men-out-0-230-0-345-crop.jpg?v=726b2bdc61,Apprentissage
2020,3894,history,https://a.ltrbxd.com/resized/film-poster/4/5/6/2/0/45620-mutiny-on-the-bounty-0-230-0-345-crop.jpg?v=340d20748c,Apprentissage
2021,3847,history,https://a.ltrbxd.com/resized/film-poster/2/4/7/1/0/9/247109-aferim--0-230-0-345-crop.jpg?v=0e09301099,Apprentissage
2022,3820,history,https://a.ltrbxd.com/resized/film-poster/3/1/6/3/1/2/316312-hidden-figures-0-230-0-345-crop.jpg?v=d40f6cc31a,Apprentissage
2023,3741,history,https://a.ltrbxd.com/resized/film-poster/4/7/6/7/6/47676-shooting-dogs-0-230-0-345-crop.jpg?v=5443a9766d,Apprentissage
2024,3691,history,https://a.ltrbxd.com/resized/film-poster/1/8/9/9/7/18997-of-gods-and-men-0-230-0-345-crop.jpg?v=e73b00856b,Apprentissage
2025,3571,history,https://a.ltrbxd.com/resized/film-poster/7/6/8/6/2/0/768620-till-0-230-0-345-crop.jpg?v=ae3f2b8f20,Apprentissage
2026,3556,history,https://a.ltrbxd.com/resized/film-poster/5/0/5/1/0/50510-sophie-scholl-the-final-days-0-230-0-345-crop.jpg?v=8b967a1ebd,Apprentissage
2027,3540,history,https://a.ltrbxd.com/resized/film-poster/4/7/8/9/5/47895-the-green-room-0-230-0-345-crop.jpg?v=58b4c828f9,Apprentissage
2028,3480,history,https://a.ltrbxd.com/resized/film-poster/5/0/0/0/7/50007-the-three-musketeers-0-230-0-345-crop.jpg?v=1be90854e6,Apprentissage
2029,3442,history,https://a.ltrbxd.com/resized/film-poster/4/8/9/8/3/48983-the-baby-of-macon-0-230-0-345-crop.jpg?v=ae2291f678,Apprentissage
2030,3433,history,https://a.ltrbxd.com/resized/film-poster/3/6/9/8/7/6/369876-1987-when-the-day-comes-0-230-0-345-crop.jpg?v=824c7c0523,Evaluation
2031,3374,history,https://a.ltrbxd.com/resized/film-poster/1/9/8/0/3/0/198030-selma-0-230-0-345-crop.jpg?v=39a1bade32,Apprentissage
2032,3369,history,https://a.ltrbxd.com/resized/film-poster/4/9/3/0/4/49304-the-return-of-martin-guerre-0-230-0-345-crop.jpg?v=738aad147b,Apprentissage
2033,3357,history,https://a.ltrbxd.com/resized/film-poster/4/8/4/6/1/48461-salvador-0-230-0-345-crop.jpg?v=b74e7a8290,Apprentissage
2034,3355,history,https://a.ltrbxd.com/resized/film-poster/5/1/5/2/7/0/515270-dear-comrades--0-230-0-345-crop.jpg?v=734d7d1eaf,Test
2035,3348,history,https://a.ltrbxd.com/resized/film-poster/2/7/5/8/6/27586-the-agony-and-the-ecstasy-0-230-0-345-crop.jpg?v=c71f6d88a5,Apprentissage
2036,3335,history,https://a.ltrbxd.com/resized/sm/upload/vc/vi/qv/i7/2WEog45eMBUFRgxhIbxx2nOaaMZ-0-230-0-345-crop.jpg?v=eefe9a7ec9,Apprentissage
2037,3330,history,https://a.ltrbxd.com/resized/film-poster/1/4/7/3/9/0/147390-bhaag-milkha-bhaag-0-230-0-345-crop.jpg?v=ff54a801b8,Apprentissage
2038,3318,history,https://a.ltrbxd.com/resized/film-poster/4/0/9/9/5/40995-blame-it-on-fidel--0-230-0-345-crop.jpg?v=0423bc5a91,Apprentissage
2039,3297,history,https://a.ltrbxd.com/resized/sm/upload/ls/5b/1e/29/fGeKi69wU7VALVrMQwpcnUSthWS-0-230-0-345-crop.jpg?v=7580b99895,Apprentissage
2040,3266,history,https://a.ltrbxd.com/resized/film-poster/4/7/0/4/5/47045-rabbit-proof-fence-0-230-0-345-crop.jpg?v=6189755cd7,Apprentissage
2041,3185,history,https://a.ltrbxd.com/resized/film-poster/3/6/9/8/5/6/369856-a-taxi-driver-0-230-0-345-crop.jpg?v=8787b2effd,Apprentissage
2042,3155,history,https://a.ltrbxd.com/resized/film-poster/4/3/4/3/5/43435-sword-of-the-stranger-0-230-0-345-crop.jpg?v=ad41c6116a,Apprentissage
2043,2961,history,https://a.ltrbxd.com/resized/film-poster/4/9/4/6/9/49469-danton-0-230-0-345-crop.jpg?v=8a47b9a5af,Apprentissage
2044,2858,history,https://a.ltrbxd.com/resized/film-poster/4/2/1/1/9/42119-what-s-love-got-to-do-with-it-0-230-0-345-crop.jpg?v=6e0f83d041,Test
2045,2787,history,https://a.ltrbxd.com/resized/film-poster/4/3/2/2/3/43223-delusions-of-grandeur-0-230-0-345-crop.jpg?v=0835df24c4,Apprentissage
2046,2781,history,https://a.ltrbxd.com/resized/film-poster/4/8/5/5/1/9/485519-the-trial-of-the-chicago-7-0-230-0-345-crop.jpg?v=284072013c,Apprentissage
2047,2751,history,https://a.ltrbxd.com/resized/film-poster/5/6/5/2/2/56522-lincoln-0-230-0-345-crop.jpg?v=ae28f84ac6,Apprentissage
2048,2725,history,https://a.ltrbxd.com/resized/film-poster/3/8/5/2/1/38521-four-days-in-september-0-230-0-345-crop.jpg?v=aec2878a0c,Apprentissage
2049,2720,history,https://a.ltrbxd.com/resized/film-poster/4/8/9/3/2/48932-cabiria-0-230-0-345-crop.jpg?v=0f8b89008b,Apprentissage
2050,2689,history,https://a.ltrbxd.com/resized/film-poster/3/8/2/7/6/38276-prayers-for-bobby-0-230-0-345-crop.jpg?v=d302d85d7c,Test
2051,2653,history,https://a.ltrbxd.com/resized/film-poster/2/9/1/4/1/9/291419-ford-v-ferrari-0-230-0-345-crop.jpg?v=27ed4e72db,Apprentissage
2052,2644,history,https://a.ltrbxd.com/resized/film-poster/2/3/5/4/8/23548-lone-wolf-and-cub-white-heaven-in-hell-0-230-0-345-crop.jpg?v=2637f3336f,Apprentissage
2053,2640,history,https://a.ltrbxd.com/resized/film-poster/1/9/5/7/6/19576-young-torless-0-230-0-345-crop.jpg?v=0118ac81ce,Apprentissage
2054,2612,history,https://a.ltrbxd.com/resized/film-poster/2/9/6/7/0/29670-temple-grandin-0-230-0-345-crop.jpg?v=4d647b80c1,Apprentissage
2055,2607,history,https://a.ltrbxd.com/resized/film-poster/3/2/7/2/8/32728-lust-for-life-0-230-0-345-crop.jpg?v=0cfdbc4381,Apprentissage
2056,2588,history,https://a.ltrbxd.com/resized/film-poster/5/4/1/9/9/8/541998-king-richard-0-230-0-345-crop.jpg?v=7d41c2c664,Evaluation
2057,2568,history,https://a.ltrbxd.com/resized/film-poster/3/2/8/4/4/32844-one-hundred-steps-0-230-0-345-crop.jpg?v=b958b6844c,Apprentissage
2058,2555,history,https://a.ltrbxd.com/resized/film-poster/4/2/7/2/5/42725-1776-0-230-0-345-crop.jpg?v=b95518c1c7,Apprentissage
2059,2519,history,https://a.ltrbxd.com/resized/film-poster/4/7/9/5/5/47955-rang-de-basanti-0-230-0-345-crop.jpg?v=8914b4872e,Apprentissage
2060,2517,history,https://a.ltrbxd.com/resized/film-poster/1/1/4/6/0/5/114605-dallas-buyers-club-0-230-0-345-crop.jpg?v=f1a830ac72,Apprentissage
2061,2504,history,https://a.ltrbxd.com/resized/film-poster/5/1/5/1/1/51511-munich-0-230-0-345-crop.jpg?v=0bc09aa930,Apprentissage
2062,2451,history,https://a.ltrbxd.com/resized/film-poster/4/5/2/4/8/45248-frost-nixon-0-230-0-345-crop.jpg?v=9001d87efa,Apprentissage
2063,2386,history,https://a.ltrbxd.com/resized/film-poster/5/1/1/7/7/0/511770-truth-and-justice-0-230-0-345-crop.jpg?v=bdff05d486,Apprentissage
2064,2350,history,https://a.ltrbxd.com/resized/film-poster/5/1/1/3/9/51139-the-queen-0-230-0-345-crop.jpg?v=3100329141,Test
2065,2288,history,https://a.ltrbxd.com/resized/film-poster/4/1/4/5/8/41458-russian-ark-0-230-0-345-crop.jpg?v=2b9c8b63f0,Apprentissage
2066,2284,history,https://a.ltrbxd.com/resized/sm/upload/ee/e9/bn/39/f7cvYe2NPu16MUq9Xc7IF9gSDyT-0-230-0-345-crop.jpg?v=80d3e829bb,Apprentissage
2067,2220,history,https://a.ltrbxd.com/resized/film-poster/3/7/2/8/2/37282-salt-of-the-earth-0-230-0-345-crop.jpg?v=1f5b5061e9,Apprentissage
2068,2216,history,https://a.ltrbxd.com/resized/film-poster/1/7/3/1/3/17313-the-marquise-of-o-0-230-0-345-crop.jpg?v=0bc0115727,Apprentissage
2069,2168,history,https://a.ltrbxd.com/resized/film-poster/4/7/8/7/6/47876-the-magdalene-sisters-0-230-0-345-crop.jpg?v=d122a75c26,Apprentissage
2070,2167,history,https://a.ltrbxd.com/resized/film-poster/4/5/4/1/5/45415-the-madness-of-king-george-0-230-0-345-crop.jpg?v=1ca8a81808,Apprentissage
2071,2163,history,https://a.ltrbxd.com/resized/sm/upload/mr/0e/19/w0/qcBUgdRAgMlNiUTOpapLq1RLGbR-0-230-0-345-crop.jpg?v=7eba824b46,Apprentissage
2072,2158,history,https://a.ltrbxd.com/resized/film-poster/1/6/7/9/1/16791-the-trial-of-joan-of-arc-0-230-0-345-crop.jpg?v=78455c8ec9,Apprentissage
2073,2107,history,https://a.ltrbxd.com/resized/film-poster/8/0/3/4/9/80349-zero-dark-thirty-0-230-0-345-crop.jpg?v=9d9601323b,Apprentissage
2074,2092,history,https://a.ltrbxd.com/resized/film-poster/4/9/2/8/3/49283-elizabeth-0-230-0-345-crop.jpg?v=161a2205ed,Apprentissage
2075,2021,history,https://a.ltrbxd.com/resized/sm/upload/4j/78/8b/43/vgy1KZe6trb6Ul2OZAdw2DcW38D-0-230-0-345-crop.jpg?v=1de7d32b89,Apprentissage
2076,1984,history,https://a.ltrbxd.com/resized/film-poster/4/0/6/3/2/40632-julius-caesar-0-230-0-345-crop.jpg?v=15d82cb4ce,Evaluation
2077,1969,history,https://a.ltrbxd.com/resized/film-poster/1/8/9/0/5/18905-topsy-turvy-0-230-0-345-crop.jpg?v=a20d2b8759,Evaluation
2078,1936,history,https://a.ltrbxd.com/resized/film-poster/4/6/5/1/0/46510-milk-0-230-0-345-crop.jpg?v=1f16ddfcfc,Apprentissage
2079,1848,history,https://a.ltrbxd.com/resized/film-poster/4/1/1/8/3/41183-character-0-230-0-345-crop.jpg?v=491d3c4ae4,Apprentissage
2080,1762,history,https://a.ltrbxd.com/resized/film-poster/4/1/9/8/1/41981-a-passage-to-india-0-230-0-345-crop.jpg?v=35e0298696,Apprentissage
2081,1730,history,https://a.ltrbxd.com/resized/film-poster/5/1/5/5/1/51551-apollo-13-0-230-0-345-crop.jpg?v=256e0eeb8f,Apprentissage
2082,1703,history,https://a.ltrbxd.com/resized/film-poster/4/9/5/1/1/49511-bloody-sunday-0-230-0-345-crop.jpg?v=58350c030e,Test
2083,1646,history,https://a.ltrbxd.com/resized/sm/upload/1h/ci/kj/ms/zeXBzwpr785X0luB97WNK6C5iNS-0-230-0-345-crop.jpg?v=f2328570ff,Evaluation
2084,1643,history,https://a.ltrbxd.com/resized/film-poster/4/5/3/1/9/45319-the-mission-0-230-0-345-crop.jpg?v=0e0047c6fe,Apprentissage
2085,1637,history,https://a.ltrbxd.com/resized/film-poster/7/1/1/7/0/7/711707-happening-0-230-0-345-crop.jpg?v=a0dd995a6b,Test
2086,1589,history,https://a.ltrbxd.com/resized/film-poster/5/2/5/4/0/52540-7-women-0-230-0-345-crop.jpg?v=d3734949da,Apprentissage
2087,1506,history,https://a.ltrbxd.com/resized/sm/upload/ox/qe/4i/v4/u1zSyesxUf1FSHV6RKQHEto5HcD-0-230-0-345-crop.jpg?v=58fec9628b,Apprentissage
2088,1499,history,https://a.ltrbxd.com/resized/film-poster/5/0/7/2/0/50720-malcolm-x-0-230-0-345-crop.jpg?v=91725c56a6,Apprentissage
2089,1485,history,https://a.ltrbxd.com/resized/film-poster/3/6/8/8/9/36889-matewan-0-230-0-345-crop.jpg?v=bf9f15e9d6,Apprentissage
2090,1470,history,https://a.ltrbxd.com/resized/film-poster/4/7/0/5/1/47051-the-right-stuff-0-230-0-345-crop.jpg?v=377a8d46f1,Apprentissage
2091,1455,history,https://a.ltrbxd.com/resized/film-poster/5/0/2/0/4/50204-the-diary-of-anne-frank-0-230-0-345-crop.jpg?v=ddb57eb177,Apprentissage
2092,1438,history,https://a.ltrbxd.com/resized/film-poster/5/1/8/3/1/51831-man-of-iron-0-230-0-345-crop.jpg?v=5eafa22a4e,Apprentissage
2093,1331,history,https://a.ltrbxd.com/resized/film-poster/1/7/3/0/7/17307-sacco-vanzetti-0-230-0-345-crop.jpg?v=351ada18fc,Test
2094,1288,history,https://a.ltrbxd.com/resized/film-poster/4/7/7/9/4/47794-no-man-s-land-0-230-0-345-crop.jpg?v=87b0567188,Apprentissage
2095,1266,history,https://a.ltrbxd.com/resized/film-poster/5/1/1/3/4/2/511342-judas-and-the-black-messiah-0-230-0-345-crop.jpg?v=e21573b175,Evaluation
2096,1243,history,https://a.ltrbxd.com/resized/sm/upload/io/kn/4m/s2/qtRIEAGRvILm0bJYqGocNjLMMrf-0-230-0-345-crop.jpg?v=0bd062497e,Test
2097,1236,history,https://a.ltrbxd.com/resized/film-poster/2/0/9/1/4/20914-marat-sade-0-230-0-345-crop.jpg?v=730018840b,Evaluation
2098,1231,history,https://a.ltrbxd.com/resized/film-poster/3/3/0/0/9/33009-the-official-story-0-230-0-345-crop.jpg?v=dfed492a6e,Test
2099,1215,history,https://a.ltrbxd.com/resized/film-poster/1/9/3/1/6/19316-the-47-ronin-0-230-0-345-crop.jpg?v=342cdf0425,Apprentissage
2100,1204,history,https://a.ltrbxd.com/resized/film-poster/6/3/7/9/2/9/637929-argentina-1985-0-230-0-345-crop.jpg?v=a420720ced,Apprentissage
2101,1196,history,https://a.ltrbxd.com/resized/film-poster/4/9/7/2/4/49724-ludwig-0-230-0-345-crop.jpg?v=630f86d35f,Apprentissage
2102,1174,history,https://a.ltrbxd.com/resized/sm/upload/fo/d6/q6/36/pKbrelgrtZw2vDXzzI0YcGk5eZo-0-230-0-345-crop.jpg?v=e35258e56c,Apprentissage
2103,1130,history,https://a.ltrbxd.com/resized/film-poster/3/5/0/0/3/35003-the-message-0-230-0-345-crop.jpg?v=94001e6570,Apprentissage
2104,1120,history,https://a.ltrbxd.com/resized/film-poster/3/7/7/7/3/37773-henry-v-0-230-0-345-crop.jpg?v=f2d157b666,Apprentissage
2105,1021,history,https://a.ltrbxd.com/resized/sm/upload/ik/uw/tb/2q/3u3jsP5yMDJW3SXYteqkQjI6ggq-0-230-0-345-crop.jpg?v=0ab1bbb6bc,Test
2106,989,history,https://a.ltrbxd.com/resized/film-poster/2/1/8/2/5/21825-richard-iii-0-230-0-345-crop.jpg?v=263e65a54e,Apprentissage
2107,956,history,https://a.ltrbxd.com/resized/film-poster/4/2/3/8/9/42389-becket-0-230-0-345-crop.jpg?v=4380f4321e,Apprentissage
2108,943,history,https://a.ltrbxd.com/resized/film-poster/4/8/1/8/8/48188-the-ten-commandments-0-230-0-345-crop.jpg?v=10cbaf9520,Apprentissage
2109,938,history,https://a.ltrbxd.com/resized/sm/upload/k6/pu/xx/cp/ngKxbvsn9Si5TYVJfi1EGAGwThU-0-230-0-345-crop.jpg?v=1b96c75210,Apprentissage
2110,937,history,https://a.ltrbxd.com/resized/sm/upload/9c/by/hx/lr/ivIyyc2VgefJK9LdAogl1BEgmeH-0-230-0-345-crop.jpg?v=a3e23c5802,Apprentissage
2111,918,history,https://a.ltrbxd.com/resized/film-poster/9/5/7/2/9572-the-flowers-of-st-francis-0-230-0-345-crop.jpg?v=a4e025b63f,Apprentissage
2112,914,history,https://a.ltrbxd.com/resized/film-poster/4/8/2/3/2/48232-death-in-venice-0-230-0-345-crop.jpg?v=4f8937a19e,Test
2113,903,history,https://a.ltrbxd.com/resized/film-poster/4/9/5/8/3/49583-1900-0-230-0-345-crop.jpg?v=0f7eccaeb4,Apprentissage
2114,847,history,https://a.ltrbxd.com/resized/film-poster/2/1/8/6/8/21868-the-life-of-emile-zola-0-230-0-345-crop.jpg?v=c167d1eb05,Apprentissage
2115,816,history,https://a.ltrbxd.com/resized/film-poster/2/8/0/4/4/28044-simon-of-the-desert-0-230-0-345-crop.jpg?v=9396cc613b,Evaluation
2116,810,history,https://a.ltrbxd.com/resized/film-poster/5/3/6/3/5363-the-king-s-speech-0-230-0-345-crop.jpg?v=334f06fd89,Evaluation
2117,808,history,https://a.ltrbxd.com/resized/film-poster/1/8/1/3/9/18139-america-america-0-230-0-345-crop.jpg?v=366d73be98,Apprentissage
2118,797,history,https://a.ltrbxd.com/resized/sm/upload/v5/tn/rz/mt/qqRND7MVj7kK0iFRYqyn0M4Zzjn-0-230-0-345-crop.jpg?v=8977aa8dbe,Apprentissage
2119,768,history,https://a.ltrbxd.com/resized/sm/upload/m3/ie/3t/g5/8foJteZ4PBk1YIwI4hEVoRxTryx-0-230-0-345-crop.jpg?v=16afc849d5,Evaluation
2120,764,history,https://a.ltrbxd.com/resized/film-poster/4/7/1/5/4/47154-chariots-of-fire-0-230-0-345-crop.jpg?v=9bb55d26ca,Apprentissage
2121,732,history,https://a.ltrbxd.com/resized/film-poster/6/2/6/7/1/62671-12-years-a-slave-0-230-0-345-crop.jpg?v=f29aef4645,Apprentissage
2122,726,history,https://a.ltrbxd.com/resized/film-poster/3/5/7/0/5/35705-marketa-lazarova-0-230-0-345-crop.jpg?v=234c1f19fd,Apprentissage
